Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2012-12-10,114.44379165882111,114.92663550938954,114.39549622217693,114.65302276611328,98840700,10,0,50,12,2012
2012-12-11,115.12783741779855,115.97282960774636,115.07151115422494,115.43364715576172,152570400,11,1,50,12,2012
2012-12-12,115.88430028864217,116.3269163914864,115.32901938503231,115.4899673461914,145880100,12,2,50,12,2012
2012-12-13,115.41753274773583,115.7474840216332,114.49207284045826,114.78178405761719,135715000,13,3,50,12,2012
2012-12-14,114.53231681781885,114.74154792866324,114.17822395366554,114.35527038574219,137701700,14,4,50,12,2012
2012-12-17,114.6530007087514,115.76356222662545,114.62080375718278,115.69918060302734,143238200,17,0,51,12,2012
2012-12-18,115.88430988746892,117.09143811546339,115.71530653255063,116.98681640625,177762800,18,1,51,12,2012
2012-12-19,117.1155728116883,117.15581287283081,116.0774479996501,116.11767578125,150895400,19,2,51,12,2012
2012-12-20,116.19012053428068,116.80172775389764,115.86821230326379,116.78562927246094,168487000,20,3,51,12,2012
2012-12-21,115.22305148630659,116.77913259148539,115.0366492221357,115.72553253173828,245883800,21,4,51,12,2012
2012-12-24,115.47427070245122,115.53910894903264,115.23924287939577,115.3689193725586,53874600,24,0,52,12,2012
2012-12-26,115.60398388894626,115.66072201020063,114.55849620172626,114.88267517089844,106947700,26,2,52,12,2012
2012-12-27,114.91511632394746,115.15015664592126,113.3995601028313,114.72871398925781,167920600,27,3,52,12,2012
2012-12-28,113.98307424670445,114.61523194834533,113.3590166916768,113.48869323730469,148806700,28,4,52,12,2012
2012-12-31,113.18885267755024,115.5391818577579,113.09158906298632,115.41761779785156,243935200,31,0,1,12,2012
2013-01-02,117.60581340076375,118.44868608929337,117.29783474214993,118.37574768066406,192059000,2,2,1,1,2013
2013-01-03,118.31901142498144,118.6269776896194,117.79220522061603,118.10828399658203,144761800,3,3,1,1,2013
2013-01-04,118.30276666292302,118.82146021519281,118.05962635509628,118.62694549560547,116817700,4,4,1,1,2013
2013-01-07,118.20558232565952,118.41629744938878,117.86517828224316,118.3028335571289,110002500,7,0,2,1,2013
2013-01-08,118.09209412890074,118.25418360353571,117.50044961486347,117.96241760253906,121265100,8,1,2,1,2013
2013-01-09,118.22178074536362,118.58649759086461,118.03537843245718,118.2623062133789,90745600,9,2,2,1,2013
2013-01-10,118.91877245526314,119.21053850114818,118.302827410233,119.20243835449219,130735400,10,3,2,1,2013
2013-01-11,119.16998788121057,119.25913894215364,118.82149614901805,119.1943130493164,113917300,11,4,2,1,2013
2013-01-14,119.04845060536479,119.19433981359076,118.67563362135293,119.11328887939453,89567200,14,0,3,1,2013
2013-01-15,118.5621431111351,119.30777691173182,118.48920470671808,119.1943130493164,93172600,15,1,3,1,2013
2013-01-16,118.95120332020834,119.36453341838163,118.82152676785081,119.17813110351562,104849500,16,2,3,1,2013
2013-01-17,119.70486535359963,120.28839718135517,119.25911015647658,119.94800567626953,133833500,17,3,3,1,2013
2013-01-18,119.92371103170811,120.3451534970146,119.48605591133494,120.2154769897461,169906000,18,4,3,1,2013
2013-01-22,120.2154604857089,120.86383056640625,119.93179471083172,120.86383056640625,111797300,22,1,4,1,2013
2013-01-23,120.86383959787868,121.16370568137333,120.64501205138255,121.05834197998047,104596100,23,2,4,1,2013
2013-01-24,120.88005473685122,121.68241426149534,120.76659087780759,121.09078216552734,146426400,24,3,4,1,2013
2013-01-25,121.47171739188214,121.77158355712892,121.05837498396363,121.7715835571289,147211600,25,4,4,1,2013
2013-01-28,121.80399167387812,121.83641698953616,121.17183405152576,121.62570190429688,113357700,28,0,5,1,2013
2013-01-29,121.38259582967899,122.25789410045782,121.30154488424765,122.1039047241211,105694400,29,1,5,1,2013
2013-01-30,122.08765753603075,122.33079793692806,121.51222566612822,121.62570190429688,137447700,30,2,5,1,2013
2013-01-31,121.47983316975063,121.87696297029918,121.24480524151518,121.32584381103516,108975800,31,3,5,1,2013
2013-02-01,122.09578621204544,122.71984383462556,121.88507107756783,122.57396697998047,131173000,1,4,5,2,2013
2013-02-04,121.82831407864157,122.59824835847813,121.10699303791962,121.1961441040039,159073600,4,0,6,2,2013
2013-02-05,121.85265580132382,122.7684671157603,121.8040178173973,122.41997528076172,113912400,5,1,6,2,2013
2013-02-06,121.9904005121674,122.59013279029764,121.9012494483056,122.50909423828125,138762800,6,2,6,2,2013
2013-02-07,122.54958447625155,122.6630483097716,121.45545922209885,122.34696960449219,162490000,7,3,6,2,2013
2013-02-08,122.5577409405691,123.10074756242737,122.5577409405691,123.0278091430664,103133700,8,4,6,2,2013
2013-02-11,122.97917382876507,123.10883799741045,122.69550795366851,123.00348663330078,73775000,11,0,7,2,2013
2013-02-12,123.01158566271212,123.43302821523064,122.87380898271537,123.20610046386719,65392700,12,1,7,2,2013
2013-02-13,123.45735924580124,123.68428703066648,122.96297820735121,123.31147003173828,82322600,13,2,7,2,2013
2013-02-14,122.93862026464087,123.57077777134211,122.80084361488623,123.42488861083984,80834300,14,3,7,2,2013
2013-02-15,123.53840111054322,123.66807766724861,122.82520478193776,123.27906036376953,215226500,15,4,7,2,2013
2013-02-19,123.48973344215368,124.22725469480477,123.31954384023905,124.20294189453125,95105400,19,1,8,2,2013
2013-02-20,124.11376731725422,124.15429276557443,122.59009950015441,122.65493774414062,160574800,20,2,8,2,2013
2013-02-21,122.34701035766818,122.71981492057175,121.52033794287304,121.90935516357422,183257000,21,3,8,2,2013
2013-02-22,122.50096345251444,123.1007080078125,121.96606951576976,123.1007080078125,106356600,22,4,8,2,2013
2013-02-25,123.70047190751656,123.88687418179505,120.75849914550781,120.75849914550781,245824800,25,0,9,2,2013
2013-02-26,121.34202654927645,121.73104374029775,120.53966699907608,121.58516693115234,186596200,26,1,9,2,2013
2013-02-27,121.47981120479064,123.4573349697399,121.37444748016543,123.116943359375,150781900,27,2,9,2,2013
2013-02-28,123.10883006931311,123.8949770097004,122.71171270971399,122.8738021850586,126866000,28,3,9,2,2013
2013-03-01,122.45238777306903,123.46546268488535,121.90128095702676,123.27906036376953,170634800,1,4,9,3,2013
2013-03-04,122.99536483875042,123.93550109863281,122.80086241714312,123.93550109863281,99010200,4,0,10,3,2013
2013-03-05,124.53518775224099,125.37806004212078,124.51897510244665,125.04576873779297,121431900,5,1,10,3,2013
2013-03-06,125.49154141108569,125.55637965270418,124.94043490727368,125.21598815917969,94469900,6,2,10,3,2013
2013-03-07,125.37813200611436,125.60505976697256,125.23225517412072,125.4429702758789,86101400,7,3,10,3,2013
2013-03-08,125.99411030583495,126.14808730962747,125.34573986716838,125.97789764404297,123477800,8,4,10,3,2013
2013-03-11,125.88060471657178,126.46412431481643,125.72661539714098,126.45602416992188,83746800,11,0,11,3,2013
2013-03-12,126.36688570720644,126.51277489628653,125.79146619649212,126.17237091064453,105755800,12,1,11,3,2013
2013-03-13,126.2372517259602,126.52901783582902,125.8077088929087,126.35071563720703,92550900,13,2,11,3,2013
2013-03-14,126.68298479137476,127.08011459374025,126.35880577853857,127.02337646484375,126329900,14,3,11,3,2013
2013-03-15,126.87192899050012,127.02659077682115,126.43232730245087,126.85564422607422,138601100,15,4,11,3,2013
2013-03-18,125.64269119986903,126.70097735942879,125.5287226855556,126.15555572509766,126704300,18,0,12,3,2013
2013-03-19,126.4241635198675,126.59511003327951,125.032108373919,125.86245727539062,167567300,19,1,12,3,2013
2013-03-20,126.60334785487896,126.95338971966449,126.39168307929539,126.74173736572266,113759300,20,2,12,3,2013
2013-03-21,125.98458681636798,126.70096737654319,125.44731381787203,125.65896606445312,128605000,21,3,12,3,2013
2013-03-22,126.05788580193011,126.6684341430664,125.9601896206346,126.6684341430664,111163600,22,4,12,3,2013
2013-03-25,127.00221927001905,127.21388402502811,125.65088141598856,126.13931274414062,151322300,25,0,13,3,2013
2013-03-26,126.66027618215385,127.18127689786336,126.52188672566004,127.14871978759766,86856600,26,1,13,3,2013
2013-03-27,126.39163344132344,127.18942549165745,126.17998117050413,127.14871978759766,99950600,27,2,13,3,2013
2013-03-28,127.06727001400407,127.68596671698111,126.7904911845844,127.5394287109375,102932800,28,3,13,3,2013
2013-04-01,127.47431823444961,127.73482475746398,126.72538061323537,127.03472900390625,99194100,1,0,14,4,2013
2013-04-02,127.49061634105729,127.97905991201368,127.29523642834752,127.66157531738281,101504300,2,1,14,4,2013
2013-04-03,127.73483729558858,127.83252104049,126.03344582316392,126.36720275878906,154167400,3,2,14,4,2013
2013-04-04,126.5300726664865,127.13248502726529,126.2532936446321,126.880126953125,131885000,4,3,14,4,2013
2013-04-05,125.32518041019347,126.46487773684917,125.17865481739088,126.3102035522461,159666000,5,4,14,4,2013
2013-04-08,126.39976325201948,127.17312182768644,125.97644635164919,127.16498565673828,86571200,8,0,15,4,2013
2013-04-09,127.40111336107269,128.06865231359475,126.97779627951334,127.60462951660156,101922200,9,1,15,4,2013
2013-04-10,127.94650588535048,129.3304129418966,127.91394877343866,129.1676025390625,135711100,10,2,15,4,2013
2013-04-11,129.19203105529343,130.0142441335289,129.06177775673203,129.59092712402344,110142500,11,3,15,4,2013
2013-04-12,129.17575656627506,129.46882030053865,128.557071981336,129.27345275878906,116359900,12,4,15,4,2013
2013-04-15,128.62214251819606,128.72797483822876,126.26136132670545,126.27763366699219,217259000,15,0,16,4,2013
2013-04-16,127.23007022354108,128.20695706165216,126.92073431832922,128.14183044433594,147507800,16,1,16,4,2013
2013-04-17,127.2301136048773,127.25454696362999,125.5938487099027,126.26952362060547,226834800,17,2,16,4,2013
2013-04-18,126.48118467227563,126.51375420511829,124.99959389050296,125.47988891601562,167583200,18,3,16,4,2013
2013-04-19,125.77293730323566,126.62770732263336,125.46358888704862,126.57071685791016,149687600,19,4,16,4,2013
2013-04-22,126.81493120250991,127.43361557697335,125.97644599671492,127.13241577148438,106553500,22,0,17,4,2013
2013-04-23,127.76739457106885,128.56517413929487,127.13242538510421,128.4430694580078,166141300,23,1,17,4,2013
2013-04-24,128.48372363663782,128.86633471342373,128.2476381186392,128.52442932128906,96781200,24,2,17,4,2013
2013-04-25,128.89893316397286,129.6560193921696,128.70356568957493,129.04547119140625,131060600,25,3,17,4,2013
2013-04-26,128.89079820397814,129.1105990363757,128.40235467012465,128.81753540039062,95918800,26,4,17,4,2013
2013-04-29,129.16760113433665,129.96538079469397,128.96408502759792,129.6804656982422,88572800,29,0,18,4,2013
2013-04-30,129.65603492083562,130.0223614008409,129.11874945862178,129.9897918701172,116010700,30,1,18,4,2013
2013-05-01,129.70488302385604,129.77000966679455,128.70358728465519,128.85011291503906,138874200,1,2,18,5,2013
2013-05-02,129.1757740764609,130.16079777898193,129.05366934631573,130.0468292236328,96407600,2,3,18,5,2013
2013-05-03,131.17832349478928,131.78073556092977,130.07119552722352,131.3655548095703,144202300,3,4,18,5,2013
2013-05-06,131.46326760412887,131.8865721587779,131.40627713236617,131.6993408203125,66882100,6,0,19,5,2013
2013-05-07,131.98424061602267,132.4075450817677,131.60976559610322,132.36685180664062,90359200,7,1,19,5,2013
2013-05-08,132.2203159097859,133.0099592374557,132.14705310741692,132.96925354003906,97419200,8,2,19,5,2013
2013-05-09,132.91233333619599,133.26237515869872,132.26107915904925,132.5948486328125,106738600,9,3,19,5,2013
2013-05-10,132.6843243953905,133.14019834606776,132.29356464769552,133.02622985839844,103203000,10,4,19,5,2013
2013-05-13,132.85533163082331,133.35191150152613,132.54599554957377,133.13211059570312,81843200,13,0,20,5,2013
2013-05-14,133.23793490565652,134.6055697216367,133.23793490565652,134.50787353515625,119000900,14,1,20,5,2013
2013-05-15,134.28808597373086,135.5010341341952,134.2473802642249,135.23239135742188,120718500,15,2,20,5,2013
2013-05-16,134.95555655379593,135.42771526104994,134.39385029134488,134.5973663330078,109913600,16,3,20,5,2013
2013-05-17,135.09394384210214,135.98127078857397,134.91484873453106,135.89987182617188,129801000,17,4,20,5,2013
2013-05-20,135.76967995834863,136.4209340601465,135.6312904802329,135.89178466796875,85071200,20,0,21,5,2013
2013-05-21,136.01392588195907,136.60005343519347,135.54176688509574,136.08718872070312,95804200,21,1,21,5,2013
2013-05-22,136.2255622975146,137.63390294858982,134.45904366946192,135.07772827148438,244031800,22,2,21,5,2013
2013-05-23,133.6368130872426,135.06142576807582,133.45771792792118,134.68695068359375,211064400,23,3,21,5,2013
2013-05-24,133.88915649806378,134.62995799271735,133.49026051902675,134.57296752929688,151573900,24,4,21,5,2013
2013-05-28,135.98129060297063,136.58370263636533,134.9799950259264,135.37889099121094,143679800,28,1,22,5,2013
2013-05-29,134.6625357425294,134.97188419906735,133.78334467260893,134.49972534179688,160363400,29,2,22,5,2013
2013-05-30,134.60554470586985,135.61497654600848,134.4997123658671,134.9962921142578,107793800,30,3,22,5,2013
2013-05-31,134.62187109083138,135.38709387143547,132.79837417191897,133.05886840820312,176850100,31,4,22,5,2013
2013-06-03,133.36820210388217,133.8810667660215,132.41574803250893,133.79151916503906,168390700,3,0,23,6,2013
2013-06-04,133.8647111170237,134.40199643843405,132.47265595184837,133.14833068847656,157631500,4,1,23,6,2013
2013-06-05,132.7657088298979,133.03435146892505,131.17015017714726,131.28411865234375,211737800,5,2,23,6,2013
2013-06-06,131.2272146652273,132.4808811400203,130.4538557581653,132.4727325439453,200225500,6,3,23,6,2013
2013-06-07,133.3844325830617,134.27989580677206,132.80644149895085,134.1577911376953,188337800,7,4,23,6,2013
2013-06-10,134.57295943419092,134.64622223563697,133.80773705028417,134.1577911376953,105667100,10,0,24,6,2013
2013-06-11,132.9366750879811,133.94610666066228,132.4808011620434,132.77386474609375,159505400,11,1,24,6,2013
2013-06-12,133.68563598953475,133.82402542543522,131.55279156786187,131.67489624023438,177361500,12,2,24,6,2013
2013-06-13,131.60169911061325,133.9136398199275,131.3086353290353,133.6775665283203,163587800,13,3,24,6,2013
2013-06-14,133.53093345331922,134.05193398093795,132.6191856353946,132.83897399902344,141197500,14,4,24,6,2013
2013-06-17,133.74262898608592,134.4997153043666,132.8715865752704,133.86474609375,136295600,17,0,25,6,2013
2013-06-18,133.9380264510976,135.1265660445552,133.92989027817544,134.9230499267578,114695600,18,1,25,6,2013
2013-06-19,134.80911490933062,135.0451881991394,133.00189034030768,133.05886840820312,206149500,19,2,25,6,2013
2013-06-20,131.76449089062467,133.07513533617401,129.4199809702285,129.7618865966797,321255900,20,3,25,6,2013
2013-06-21,130.6448711854817,130.74307180367126,128.86900591149964,130.17840576171875,271956800,21,4,25,6,2013
2013-06-24,128.81995879738722,129.65468937141762,127.4450871381807,128.5335235595703,222329000,24,0,26,6,2013
2013-06-25,129.695563119692,131.0213339654538,128.82809098457366,129.76922607421875,162262200,25,1,26,6,2013
2013-06-26,130.8331132363083,131.3486915354883,130.32572664814026,131.0540771484375,134848000,26,2,26,6,2013
2013-06-27,131.83964363029486,132.42887206452522,131.71688042220518,131.82327270507812,129483700,27,3,26,6,2013
2013-06-28,131.45506669805155,132.08520399539427,130.82491691334613,131.283203125,160402900,28,4,26,6,2013
2013-07-01,131.97064804945975,132.9690627660775,131.82334710144937,132.052490234375,131954800,1,0,27,7,2013
2013-07-02,131.85605506817237,132.821740246405,131.34866856872262,131.92971801757812,154863700,2,1,27,7,2013
2013-07-03,131.3322692248774,132.3879755685622,131.11949710699463,131.98696899414062,75216400,3,2,27,7,2013
2013-07-05,132.96090363187446,133.46011106560962,132.00340986304457,133.4110107421875,122416900,5,4,27,7,2013
2013-07-08,134.09840763824397,134.53214370616286,133.46007861423638,134.17205810546875,108092500,8,0,28,7,2013
2013-07-09,135.01502355963427,135.30145878533412,134.43398637017512,135.13778686523438,119298000,9,1,28,7,2013
2013-07-10,135.00683154837955,135.64516071747252,134.72858806182435,135.18687438964844,121410100,10,2,28,7,2013
2013-07-11,136.758118777526,137.16730469781214,135.17865463179263,137.02818298339844,135592200,11,3,28,7,2013
2013-07-12,136.987279099082,137.42919445405443,136.77450688926046,137.08547973632812,104212700,12,4,28,7,2013
2013-07-15,137.461875744789,137.80559031103908,137.22454099288532,137.6091766357422,69450600,15,0,29,7,2013
2013-07-16,137.69927628839366,137.78111848813273,136.72542404075082,137.09368896484375,88702100,16,1,29,7,2013
2013-07-17,137.6174507879687,137.87932335788904,137.2655443031599,137.44558715820312,92873900,17,2,29,7,2013
2013-07-18,137.74016955429616,138.5258120559859,137.6501481477209,138.19845581054688,103620100,18,3,29,7,2013
2013-07-19,137.91206339873318,138.49310056988696,137.74019977125437,138.44400024414062,103831700,19,4,29,7,2013
2013-07-22,138.64033880915525,138.9104029415917,138.31298266952325,138.7139892578125,79428600,22,0,30,7,2013
2013-07-23,138.95960804234858,138.98415821041644,138.34582886591363,138.4194793701172,80829700,23,1,30,7,2013
2013-07-24,138.95134100673707,139.00863302608533,137.63376192271525,137.91201782226562,112914000,24,2,30,7,2013
2013-07-25,137.66653673434675,138.37033714308168,137.43739357683916,138.24757385253906,111088600,25,3,30,7,2013
2013-07-26,137.66653165962683,138.43580329748755,137.09367378697473,138.39488220214844,107814600,26,4,30,7,2013
2013-07-29,138.04298031560248,138.3539656655885,137.57651477798893,137.96932983398438,79695000,29,0,31,7,2013
2013-07-30,138.38670753788466,138.5340085011209,137.64198603521575,137.96932983398438,85209600,30,1,31,7,2013
2013-07-31,138.25577272959458,139.00049427377314,137.887507813612,138.0675506591797,142388700,31,2,31,7,2013
2013-08-01,139.11503768640108,139.7860961215947,139.04137472822904,139.66334533691406,110438400,1,3,31,8,2013
2013-08-02,139.35241843803925,139.91709725896607,139.16419632685327,139.90072631835938,91116700,2,4,31,8,2013
2013-08-05,139.58972608230636,139.9088906812139,139.40968323293632,139.69610595703125,54072700,5,0,32,8,2013
2013-08-06,139.42600968777865,139.728815767159,138.59127938210585,138.90225219726562,87495000,6,1,32,8,2013
2013-08-07,138.4603554078913,138.65675668850182,137.93659784732125,138.45216369628906,84854700,7,2,32,8,2013
2013-08-08,139.10686517092694,139.27053706887378,138.24757209749927,138.95956420898438,102181300,8,3,32,8,2013
2013-08-09,138.77949660568532,139.2050534542861,138.07569633149924,138.55853271484375,91757700,9,4,32,8,2013
2013-08-12,137.86294542483543,138.55855409613974,137.7974741697659,138.39488220214844,68593300,12,0,33,8,2013
2013-08-13,138.6404509662616,139.0414453915867,137.82207868617604,138.8041229248047,80806000,13,1,33,8,2013
2013-08-14,138.73859513549323,138.959559057581,138.05934492119738,138.0920867919922,79829200,14,2,33,8,2013
2013-08-15,137.00361217736855,137.0199706208128,135.92335551669996,136.1606903076172,152931800,15,3,33,8,2013
2013-08-16,135.89883911066937,136.36531709925643,135.4405528332,135.7106170654297,130868200,16,4,33,8,2013
2013-08-19,135.55514987463135,136.02162795087395,134.83497845335862,134.84317016601562,96437600,19,0,34,8,2013
2013-08-20,135.06405375441201,136.01336788036951,134.9167528490189,135.5059814453125,89294400,20,1,34,8,2013
2013-08-21,135.1295508694798,135.87427222235502,134.36847107111234,134.6712646484375,159530500,21,2,34,8,2013
2013-08-22,134.94950468573956,136.09523269697436,134.94132546319855,135.89881896972656,101471400,22,3,34,8,2013
2013-08-23,136.2998829190052,136.52902612006397,135.66155364643177,136.35716247558594,90888900,23,4,34,8,2013
2013-08-26,136.4962397330519,136.91361738181482,135.75971003943852,135.8497314453125,89702100,26,0,35,8,2013
2013-08-27,134.5075794847238,135.84970863682204,133.56645698007605,133.66465759277344,158619400,27,1,35,8,2013
2013-08-28,133.60739402583062,134.6140004697599,133.43554291701835,134.13934326171875,108113000,28,2,35,8,2013
2013-08-29,133.8447556423854,135.0641220447593,133.72199233845967,134.35214233398438,119200500,29,3,35,8,2013
2013-08-30,134.63034445856928,134.64671539153377,133.53372920984688,133.92654418945312,134928900,30,4,35,8,2013
2013-09-03,135.21959497433588,135.50603015426515,133.96748687896982,134.53216552734375,142375100,3,1,36,9,2013
2013-09-04,134.56489984345583,135.87430001774783,134.31939823722092,135.64515686035156,97389400,4,2,36,9,2013
2013-09-05,135.7269951860533,136.17708977623417,135.62878205899267,135.8170166015625,63090500,5,3,36,9,2013
2013-09-06,136.2670973306872,136.65173311352285,134.60580341221154,135.88246154785156,159756500,6,4,36,9,2013
2013-09-09,136.21796966659406,137.26548446436095,136.21796966659406,137.18365478515625,87559300,9,0,37,9,2013
2013-09-10,138.01023377402188,138.2230059680343,137.69924846269578,138.19845581054688,105847200,10,1,37,9,2013
2013-09-11,138.0102439672125,138.6322021484375,137.77292159818444,138.6322021484375,94545900,11,2,37,9,2013
2013-09-12,138.58311111285596,138.76315395136427,138.0757244701683,138.26394653320312,83209000,12,3,37,9,2013
2013-09-13,138.41123352470902,138.6812977308405,138.0920690060742,138.5749053955078,72727800,13,4,37,9,2013
2013-09-16,140.07252841394762,140.1379996602307,139.15594345334782,139.3769073486328,106299200,16,0,38,9,2013
2013-09-17,139.49970916158128,140.03164601447943,139.49970916158128,139.99891662597656,82523300,17,1,38,9,2013
2013-09-18,139.94974683434813,142.00386789472228,139.59785297989973,141.61923217773438,203460600,18,2,38,9,2013
2013-09-19,142.003882811413,142.06935405600765,141.2427905194428,141.3819122314453,146616900,19,3,38,9,2013
2013-09-20,141.71741856517065,141.71741856517065,140.27828736425425,140.39341735839844,132867100,20,4,38,9,2013
2013-09-23,140.20432234359532,140.33589055843274,139.29972028278178,139.74378967285156,104616500,23,0,39,9,2013
2013-09-24,139.71912550424366,140.237216937158,139.1517069684717,139.41485595703125,106333100,24,1,39,9,2013
2013-09-25,139.5052775498852,139.7848771941556,138.8885069855203,139.01185607910156,117306500,25,2,39,9,2013
2013-09-26,139.2421477316101,139.94114693815573,139.02010678448102,139.54641723632812,77146900,26,3,39,9,2013
2013-09-27,138.84741223398785,139.09412301521476,138.54314271447257,138.9049835205078,99141800,27,4,39,9,2013
2013-09-30,137.72899045536371,138.60069094112066,137.45760987141907,138.1648406982422,143937000,30,0,40,9,2013
2013-10-01,138.27179043697726,139.39020199919517,138.1319905602293,139.2586212158203,127160000,1,1,40,10,2013
2013-10-02,138.44445045635663,139.2585796454636,138.0168193121585,139.1269989013672,113350000,2,2,40,10,2013
2013-10-03,138.80629222690047,138.9296538921166,137.20269096494397,137.84413146972656,176698000,3,3,40,10,2013
2013-10-04,137.95105875975472,139.02834966992282,137.77013833457178,138.8885498046875,96878000,4,4,40,10,2013
2013-10-07,137.67969289372658,138.52672381694643,137.53989301349202,137.6879119873047,96295000,7,0,41,10,2013
2013-10-08,137.66322110447746,137.84414152140195,135.9856102499979,136.08428955078125,178015000,8,1,41,10,2013
2013-10-09,136.34743780768378,136.67637714375442,135.3030359659009,136.18296813964844,168973000,9,2,41,10,2013
2013-10-10,137.57279245834206,139.19284494178572,137.52345279663075,139.11883544921875,195955000,10,3,41,10,2013
2013-10-11,138.9049875112588,140.06451943257667,138.78985748314275,140.01516723632812,105040000,11,4,41,10,2013
2013-10-14,139.15164521081687,140.68945554571542,139.04473431541464,140.57432556152344,112106000,14,0,42,10,2013
2013-10-15,140.2207520425449,140.7470625147423,139.36550223081085,139.5546417236328,155485000,15,1,42,10,2013
2013-10-16,140.39345461029583,141.5776563204102,140.32766423215264,141.50364685058594,161676000,16,2,42,10,2013
2013-10-17,140.92799849087575,142.53161245597954,140.90332866509564,142.44937133789062,129389000,17,3,42,10,2013
2013-10-18,142.97563359205574,143.51016303444948,142.6878023241646,143.41148376464844,138316000,18,4,42,10,2013
2013-10-21,143.4608593249886,143.70757010950106,143.0990185141346,143.41973876953125,104104000,21,0,43,10,2013
2013-10-22,143.83917043809402,144.67796965203695,143.44442810987368,144.25035095214844,126663000,22,1,43,10,2013
2013-10-23,143.75689836831165,143.82268874218516,143.05789917383828,143.55953979492188,105484000,23,2,43,10,2013
2013-10-24,143.8473443011598,144.21740413780435,143.51017337407563,144.03648376464844,70350000,24,3,43,10,2013
2013-10-25,144.33255617112158,144.73551752705455,144.0529564783835,144.69439697265625,93625000,25,4,43,10,2013
2013-10-28,144.64511333376552,145.12208434336137,144.48886269549007,144.92471313476562,84979000,28,0,44,10,2013
2013-10-29,145.25360825220477,145.7552488978493,145.04801802937064,145.6976776123047,87401000,29,1,44,10,2013
2013-10-30,145.87036659713192,145.97726497117722,144.45590497967262,144.97398376464844,140002000,30,2,44,10,2013
2013-10-31,144.85891673746204,145.4674685276058,144.34905682165032,144.5628662109375,133795000,31,3,44,10,2013
2013-11-01,144.75195256416634,145.2371424280592,144.09406140981787,144.908203125,142805000,1,4,44,11,2013
2013-11-04,145.30291504711664,145.47560376824538,144.71903342505297,145.4180450439453,85677000,4,0,45,11,2013
2013-11-05,144.85066961832916,145.3523103426575,144.38193036182457,144.95758056640625,85825000,5,1,45,11,2013
2013-11-06,145.58254758944682,145.9690582122335,145.17958623532863,145.6976776123047,87348000,6,2,45,11,2013
2013-11-07,145.96907990710568,146.08420994707492,143.71580621258414,143.85560607910156,157000000,7,3,45,11,2013
2013-11-08,143.80627446053145,145.81283745344564,143.78983627406976,145.79638671875,136713000,8,4,45,11,2013
2013-11-11,145.6565322154979,145.99370313501487,145.48384348477987,145.82101440429688,62614000,11,0,46,11,2013
2013-11-12,145.50852790751847,145.853917951849,145.0397762092074,145.5249786376953,83990000,12,1,46,11,2013
2013-11-13,144.8095504999128,146.73387229506562,144.8095504999128,146.69276428222656,103844000,13,2,46,11,2013
2013-11-14,146.82434996029238,147.5480317668317,146.5858707549019,147.4246826171875,103435000,14,3,46,11,2013
2013-11-15,147.66310923092982,148.12362928989617,147.47396975276087,148.06607055664062,102818000,15,4,46,11,2013
2013-11-18,148.31280637974226,148.43615550629931,147.21906478075005,147.54800415039062,104796000,18,0,47,11,2013
2013-11-19,147.47397517301945,147.91804451813533,146.97233454430153,147.22726440429688,93891000,19,1,47,11,2013
2013-11-20,147.52337070207597,147.96744021541474,146.36383843358627,146.7667999267578,124909000,20,2,47,11,2013
2013-11-21,147.17793696834275,148.06608828047604,147.08747676391533,147.95095825195312,92841000,21,3,47,11,2013
2013-11-22,148.00855507818576,148.70756706938195,147.8358662650805,148.6911163330078,81296000,22,4,47,11,2013
2013-11-25,148.9542713739439,148.98716029701117,148.329268901554,148.5430908203125,79486000,25,0,48,11,2013
2013-11-26,148.617099469163,149.0282800204725,148.36216953506866,148.58419799804688,86994000,26,1,48,11,2013
2013-11-27,148.74039368698632,149.0446757153867,148.5594733073634,148.94598388671875,58800000,27,2,48,11,2013
2013-11-29,149.11051263518178,149.46412186596274,148.6828813727338,148.84735107421875,55870900,29,4,48,11,2013
2013-12-02,148.92135084188322,149.20095057098968,148.23057061177323,148.46083068847656,99726000,2,0,49,12,2013
2013-12-03,147.9756170281718,148.3456769102073,147.34239564445622,147.81936645507812,116563000,3,1,49,12,2013
2013-12-04,147.28485386405924,148.41970346306337,146.66808314025369,147.8029327392578,123033000,4,2,49,12,2013
2013-12-05,147.539800496221,147.81118115127572,147.01348992078468,147.15328979492188,106934000,5,3,49,12,2013
2013-12-06,148.57596316270312,148.93780401723583,148.14833192114327,148.79800415039062,127728000,6,4,49,12,2013
2013-12-09,149.23387134957048,149.39834106160833,148.97894141367655,149.17630004882812,70124000,9,0,50,12,2013
2013-12-10,148.83083255839165,149.14333363265615,148.55123293838037,148.64169311523438,80976000,10,1,50,12,2013
2013-12-11,148.6992523489416,148.7239221635204,146.79136969999985,146.9722900390625,130591000,11,2,50,12,2013
2013-12-12,146.9065363415394,147.08745672574693,146.18285480470934,146.4871368408203,115565000,12,3,50,12,2013
2013-12-13,146.7914233800355,146.92300413805822,146.19110342537553,146.470703125,107808000,13,4,50,12,2013
2013-12-16,147.161458222684,147.86868899133464,147.1203376742752,147.3834991455078,96195000,16,0,51,12,2013
2013-12-17,147.51509687411541,147.53976669635662,146.58582507559356,146.91476440429688,89886000,17,1,51,12,2013
2013-12-18,147.1368413759615,149.44767397867167,145.82107119077946,149.42300415039062,234906000,18,2,51,12,2013
