Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2011-08-01,102.55579605950857,102.64986331713745,99.96133378438005,100.94111633300781,325790900,1,0,31,8,2011
2011-08-02,100.18080373985978,100.7216456182962,98.3623275756836,98.3623275756836,346653800,2,1,31,8,2011
2011-08-03,98.49557015528313,99.00505223045347,96.82601708149619,98.89531707763672,370830800,3,2,31,8,2011
2011-08-04,97.52365329971907,97.68042212607216,94.1061706267719,94.262939453125,520721800,4,3,31,8,2011
2011-08-05,95.43863086388056,95.68161494768692,91.59788325665251,94.1218032836914,655619200,5,4,31,8,2011
2011-08-08,91.63710171338614,94.15318248825172,87.80418702219924,87.9923095703125,702263900,8,0,32,8,2011
2011-08-09,89.41103554394046,92.2092942487686,86.43249421986947,92.0838851928711,717828700,9,1,32,8,2011
2011-08-10,90.34377190797208,91.14327166816793,87.7493041986589,88.01580810546875,662607400,10,2,32,8,2011
2011-08-11,88.7761295587673,93.21258136545208,88.03933124559524,91.96630096435547,487979700,11,3,32,8,2011
2011-08-12,92.80499582696318,93.43989294754061,91.92710858977414,92.58552551269531,313731600,12,4,32,8,2011
2011-08-15,93.4242183564309,94.63914500987671,93.27528950996226,94.54508972167969,258810600,15,0,33,8,2011
2011-08-16,93.64368427920039,94.59995286515873,92.73444333513599,93.73773956298828,294095200,16,1,33,8,2011
2011-08-17,94.25506602132711,94.99969824649656,93.05581333147117,93.80044555664062,238201100,17,2,33,8,2011
2011-08-18,91.31572477414467,93.83180540009285,88.87802554854566,89.75591278076172,512956300,18,3,33,8,2011
2011-08-19,88.54100816957373,90.82977927285948,88.18044882975084,88.2901840209961,428281300,19,4,33,8,2011
2011-08-22,90.27323377785444,90.32026740162166,88.10987844832057,88.36070251464844,275090600,22,0,34,8,2011
2011-08-23,88.6899114366312,91.37059487124722,88.2431308641952,91.2686996459961,331136600,23,1,34,8,2011
2011-08-24,91.07274565592546,92.67958538200992,90.86110928519513,92.5541763305664,246869700,24,2,34,8,2011
2011-08-25,93.06369613548068,93.58885830378793,90.82195251361878,91.14331817626953,312365400,25,3,34,8,2011
2011-08-26,90.68081921017377,92.89120798277851,89.23857646160182,92.46794128417969,314495900,26,4,34,8,2011
2011-08-29,93.71423290448968,95.17998965008796,92.53849392634321,95.1251220703125,190977200,29,0,35,8,2011
2011-08-30,94.7096648496414,95.96378482768976,93.47905868678835,95.37591552734375,241315700,30,1,35,8,2011
2011-08-31,95.98731086156205,96.81033037885882,95.07807600427961,95.7991943359375,301828400,31,2,35,8,2011
2011-09-01,95.85407754827763,96.7241248439414,94.67049867199418,94.79591369628906,254585900,1,3,35,9,2011
2011-09-02,92.82066665632587,94.74104380312207,92.04468064784504,92.37388610839844,255517200,2,4,35,9,2011
2011-09-06,89.66185971722103,91.83306118429589,89.65401978243344,91.6998062133789,285130500,6,1,36,9,2011
2011-09-07,93.08717753441746,94.32561807085814,92.77364593805714,94.28643035888672,209803200,7,2,36,9,2011
2011-09-08,93.72205208969942,94.79589560484455,93.09498904813273,93.30662536621094,250568200,8,3,36,9,2011
2011-09-09,92.2406422825135,93.32231999047812,90.35945871986912,90.8611068725586,380195100,9,4,36,9,2011
2011-09-12,89.72456735060081,91.51952969171249,89.39536185051519,91.44898223876953,305793500,12,0,37,9,2011
2011-09-13,91.74683047801693,92.63255165483844,91.09625349976136,92.28766632080078,272514700,13,1,37,9,2011
2011-09-14,92.75793915905777,94.68615582423529,91.48814523335072,93.5652847290039,319389500,14,2,37,9,2011
2011-09-15,94.56859418375346,95.21133116999378,93.5888118278922,95.17997741699219,326777200,15,3,37,9,2011
2011-09-16,95.56210734839658,96.09786678173525,94.79786165558414,95.74331665039062,284528300,16,4,37,9,2011
2011-09-19,94.17544685979169,95.27848183553431,93.53726495721546,94.78999328613281,241517000,19,0,38,9,2011
2011-09-20,95.19181918066842,96.11363886632702,94.55363724614436,94.67969512939453,218932200,20,1,38,9,2011
2011-09-21,94.7269405310726,95.01845267017283,91.74087065405496,91.89056396484375,316251300,21,2,38,9,2011
2011-09-22,89.22754601465877,89.98391124630392,87.69118007710712,88.92027282714844,513911300,22,3,38,9,2011
2011-09-23,88.3293614475343,89.94452030527624,88.25844901407822,89.4560317993164,307242500,23,4,38,9,2011
2011-09-26,90.29907626281384,91.70938451096781,89.01483190795192,91.58332061767578,260673700,26,0,39,9,2011
2011-09-27,93.38753684686579,94.19905334011167,92.05601599228457,92.60753631591797,311753900,27,1,39,9,2011
2011-09-28,92.79666586083376,93.35606090656445,90.58272115700329,90.71665954589844,286696800,28,2,39,9,2011
2011-09-29,92.22149784657447,92.67846437903818,89.76330631241457,91.4336166381836,298108900,29,3,39,9,2011
2011-09-30,90.17301530999923,90.96089663559488,89.08574124465792,89.14877319335938,288392300,30,4,39,9,2011
2011-10-03,88.62875996130822,89.77906586279968,86.51723797487072,86.61178588867188,365136800,3,0,40,10,2011
2011-10-04,85.36693728003746,88.6996778093504,84.64208792985623,88.51058197021484,459177500,4,1,40,10,2011
2011-10-05,88.73120070707446,90.38575035675863,87.91180337338012,90.14938354492188,284108000,5,2,40,10,2011
2011-10-06,90.10210373254974,91.91423308239783,89.43240584623445,91.78028869628906,257800800,6,3,40,10,2011
2011-10-07,92.31603917320756,92.37907111214234,90.65360935290623,91.16573333740234,312657900,7,4,40,10,2011
2011-10-10,92.71786062596978,94.25422657429849,92.70998013080855,94.21483612060547,230666300,10,0,41,10,2011
2011-10-11,93.65543515730728,94.57725466697308,93.56088725462764,94.30937194824219,209088000,11,1,41,10,2011
2011-10-12,95.01845146938493,96.23178898270375,94.80572623513373,95.13663482666016,281544900,12,2,41,10,2011
2011-10-13,94.57725805312033,95.23120087852452,93.85240880645989,94.94756317138672,212538800,13,3,41,10,2011
2011-10-14,96.05061910597193,96.59425315471925,95.51485954283213,96.57061767578125,211397600,14,4,41,10,2011
2011-10-17,96.11362581120306,96.55484337029135,94.49059246432344,94.72695922851562,202311600,17,0,42,10,2011
2011-10-18,94.65605891511484,97.30334056439095,93.91544856946697,96.5784912109375,318857900,18,1,42,10,2011
2011-10-19,96.4209096522972,96.97243015933512,95.10514934684515,95.4360580444336,226601300,19,2,42,10,2011
2011-10-20,95.67242235928926,96.20030136479193,94.4039330402976,95.8536376953125,262075600,20,3,42,10,2011
2011-10-21,96.98026018202431,97.79178258413602,96.68874808682185,97.67359924316406,278999400,21,4,42,10,2011
2011-10-24,97.83121281663573,99.11546309395004,97.74454539874125,98.8712158203125,203215600,24,0,43,10,2011
2011-10-25,98.39845142044997,98.44572235393933,96.7360221341223,96.9487533569336,268596800,25,1,43,10,2011
2011-10-26,97.97303761379003,98.30394631430252,96.28697212711334,97.93364715576172,289053800,26,2,43,10,2011
2011-10-27,100.55725909582677,101.9675669366007,99.75362304692797,101.34514617919922,393220200,27,3,43,10,2011
2011-10-28,100.84878445834268,101.51848822648114,100.69121063704891,101.32151794433594,225906500,28,4,43,10,2011
2011-10-31,100.18696728600486,101.33726700238765,98.73726288235952,98.87908172607422,228146700,31,0,44,10,2011
2011-11-01,96.1451183175611,97.31118485272613,95.74329732091607,96.1214828491211,416565800,1,1,44,11,2011
2011-11-02,97.56334183825867,98.01243393428973,96.74394457319096,97.68939971923828,244717600,2,2,44,11,2011
2011-11-03,98.69788257217837,99.6669791646523,97.38212231360698,99.47000885009766,291174800,3,3,44,11,2011
2011-11-04,98.66635674349043,99.0366558260117,97.70514080128288,98.86332702636719,249401600,4,4,44,11,2011
2011-11-07,98.79242357458516,99.58030477767527,97.85484301936982,99.4778823852539,196617200,7,0,45,11,2011
2011-11-08,99.99787674082746,100.86455083742722,99.04454124562403,100.75424194335938,224426300,8,1,45,11,2011
2011-11-09,98.39849267533316,99.1154675261475,96.79909463712534,97.03546142578125,337982000,9,2,45,11,2011
2011-11-10,98.31969936576529,98.43788275241984,96.92514622314387,97.94939422607422,231866500,10,3,45,11,2011
2011-11-11,99.1390869851139,100.05302599740216,99.10757101764794,99.79302978515625,189924400,11,4,45,11,2011
2011-11-14,99.4227359079059,100.415461945428,98.42212336380658,98.84757995605469,159258300,14,0,46,11,2011
2011-11-15,98.61909996741666,99.86395385257188,98.26455579011444,99.33607482910156,184709400,15,1,46,11,2011
2011-11-16,98.33541888909141,99.5408757739962,97.6184503544,97.76026916503906,235782500,16,2,46,11,2011
2011-11-17,97.57909502850157,97.82334231207629,95.51484992826713,96.20818328857422,331219600,17,3,46,11,2011
2011-11-18,96.51545427701731,96.71242459186837,95.70393754160008,96.10575866699219,215580400,18,4,46,11,2011
2011-11-21,94.70332074958397,94.82150413543175,93.48210845864136,94.27787017822266,229611600,21,0,47,11,2011
2011-11-22,94.07304715806298,94.62456177348126,93.37970762889888,93.9075927734375,216494900,22,1,47,11,2011
2011-11-23,93.02513629666085,93.90756543549986,91.83543395996095,91.83543395996094,224329100,23,2,47,11,2011
2011-11-25,91.6936100849166,92.7336130079779,91.5517912312693,91.66209411621094,99557000,25,4,47,11,2011
2011-11-28,94.18329190232384,94.68753524238507,93.61601664199127,94.31723022460938,210686000,28,0,48,11,2011
2011-11-29,94.58512115478516,95.33360573755876,94.23845157401998,94.58512115478516,199241500,29,1,48,11,2011
2011-11-30,97.2954351276746,98.6584720723418,94.5457317782203,98.47725677490234,324439500,30,2,48,11,2011
2011-12-01,98.36696942330744,98.98939631038643,98.03606075252318,98.46151733398438,176954800,1,3,48,12,2011
2011-12-02,99.36757941022478,99.66697210315509,98.31181547326409,98.37484741210938,221109700,2,4,48,12,2011
2011-12-05,99.93484785008141,100.20273058202781,98.83181898635056,99.44636535644531,225263900,5,0,49,12,2011
2011-12-06,99.43848592067678,100.1475802056692,99.08394178370885,99.4778823852539,178842100,6,1,49,12,2011
2011-12-07,99.14694775962198,100.26574341127099,98.46149509794749,99.8481674194336,237802500,7,2,49,12,2011
2011-12-08,99.19423930112488,99.41484506427801,97.4215066901435,97.65786743164062,240862800,8,3,49,12,2011
2011-12-09,98.09911612982204,99.56457603461568,98.01244869375998,99.31245422363281,209111400,9,4,49,12,2011
2011-12-12,98.44576239094252,98.46152338255189,97.03546020581315,97.86273193359375,215826100,12,0,50,12,2011
2011-12-13,98.37481595370531,98.93421070719617,96.47601997782165,96.9487533569336,245159800,13,1,50,12,2011
2011-12-14,96.56270348212084,96.93300855241338,95.70391598808543,95.91664123535156,238618800,14,2,50,12,2011
2011-12-15,96.93301871049174,97.06695706580852,96.11362157805264,96.26332092285156,199109200,15,3,50,12,2011
2011-12-16,96.91348387936031,97.48435097735724,96.17610707245424,96.40603637695312,220481400,16,4,50,12,2011
2011-12-19,96.77871220209654,96.98486223009486,95.169170406572,95.37532043457031,183903000,19,0,51,12,2011
2011-12-20,96.87383133998989,98.4278714468935,95.4387241393102,98.26136779785156,225418100,20,1,51,12,2011
2011-12-21,98.26138635864405,98.60232419465765,97.32578992836345,98.45167541503906,194230900,21,2,51,12,2011
2011-12-22,98.8163957783946,99.42691530511686,98.4992493766052,99.32383728027344,119465400,22,3,51,12,2011
2011-12-23,99.64096471000025,100.2435536106053,99.43482081043874,100.21183776855469,92187200,23,4,51,12,2011
2011-12-27,100.03740175413533,100.55277359156756,99.95018470245397,100.29112243652344,86075700,27,1,52,12,2011
2011-12-28,100.30701878024028,100.32287368196927,98.89569660832638,98.97498321533203,119107100,28,2,52,12,2011
2011-12-29,99.30003572849397,100.10084417566941,98.99874427620428,99.99777221679688,123507200,29,3,52,12,2011
2011-12-30,99.91846600884573,100.16426226073983,99.50617218017578,99.50617218017578,95599000,30,4,52,12,2011
2012-01-03,101.29808415585636,101.7896706410629,101.03643299199587,101.09193420410156,193697900,3,1,1,1,2012
2012-01-04,100.85407219688423,101.33772822732874,100.4655636975559,101.2505111694336,127186500,4,2,1,1,2012
2012-01-05,100.70344605394686,101.67075222465876,100.2435753183952,101.52010345458984,173895000,5,3,1,1,2012
2012-01-06,101.64696957212816,101.66283052160205,100.92545364974114,101.25846099853516,148050000,6,4,1,1,2012
2012-01-09,101.48838099628853,101.6310932248528,101.02058589373962,101.50424194335938,99530200,9,0,2,1,2012
2012-01-10,102.59048230021025,102.79662622151425,102.24161405003582,102.38433837890625,115282000,10,1,2,1,2012
2012-01-11,102.06717336734772,102.57461476271996,101.9006757757803,102.43982696533203,111540700,11,2,2,1,2012
2012-01-12,102.73322127638066,102.83628720254842,101.91654570247505,102.68563842773438,118983700,12,3,2,1,2012
2012-01-13,101.99583049832476,102.32091339806524,101.26638415392385,102.15440368652344,179836200,13,4,2,1,2012
2012-01-17,103.13756104118637,103.32785609694427,102.20195880665615,102.55082702636719,132209200,17,1,3,1,2012
2012-01-18,102.52705463496397,103.74015703538215,102.34469607825207,103.68466186523438,163395200,18,2,3,1,2012
2012-01-19,104.04147063780613,104.31898282652136,103.70846327036402,104.23176574707031,126328900,19,3,3,1,2012
2012-01-20,104.05732547400189,104.6202621459961,103.80359867655802,104.6202621459961,138230200,20,4,3,1,2012
2012-01-23,104.2714229662736,104.8581572754372,103.85119842672502,104.35071563720703,129295800,23,0,4,1,2012
2012-01-24,103.70846327036402,104.26347554943419,103.54989006182402,104.23176574707031,103083300,24,1,4,1,2012
2012-01-25,104.07317602360149,105.34971026047057,103.66881254423046,105.10391998291016,198613200,25,2,4,1,2012
2012-01-26,105.57172009218337,105.76993962829214,104.15247353692318,104.56477355957031,184880500,26,3,4,1,2012
2012-01-27,104.05733350258915,104.69956287292594,103.98596527382686,104.51720428466797,135259100,27,4,4,1,2012
2012-01-30,103.47849436878612,104.21587713540113,103.12170171968206,104.16036987304688,147311800,30,0,5,1,2012
2012-01-31,104.67573195749404,104.80258321245765,103.61326649639243,104.12071990966797,157212000,31,1,5,1,2012
2012-02-01,104.88986076463529,105.5638121318714,104.76300943649343,105.03258514404297,166234500,1,2,5,2,2012
2012-02-02,105.23869722437524,105.46863862747877,104.82640936080786,105.19905090332031,113090400,2,3,5,2,2012
2012-02-03,106.24567921859209,106.73725983305326,106.06332061941475,106.673828125,160598500,3,4,5,2,2012
2012-02-06,106.22979387200601,106.65001825529095,106.11086700819273,106.60244750976562,107694500,6,0,6,2,2012
2012-02-07,106.38044402810736,107.05439519418499,105.9602196393065,106.87202453613281,135528100,7,1,6,2,2012
2012-02-08,106.92751205415718,107.2129485766891,106.49142679773948,107.18916320800781,139361400,8,2,6,2,2012
2012-02-09,107.36361329980579,107.5063255331471,106.68966215784992,107.32396697998047,148602900,9,3,6,2,2012
2012-02-10,106.37250898253424,106.61829921200626,106.11878223059058,106.53108215332031,167907500,10,4,6,2,2012
2012-02-13,107.29225718313513,107.45083036407821,106.83238648954944,107.32396697998047,115841900,13,0,7,2,2012
2012-02-14,107.03851447412201,107.25259489061006,106.44385606037689,107.18916320800781,165329500,14,1,7,2,2012
2012-02-15,107.53803667492298,107.6966098400093,106.47557106229493,106.68965148925781,195195100,15,2,7,2,2012
2012-02-16,106.69759953660687,107.96619709268465,106.50730445893397,107.87105560302734,186567800,16,3,7,2,2012
2012-02-17,108.24374174937317,108.33095884054323,107.79973186645722,108.15652465820312,129869400,17,4,7,2,2012
2012-02-21,108.41020734352415,108.66393411492793,107.87105610182866,108.20406341552734,134042300,21,1,8,2,2012
2012-02-22,108.03753736088518,108.26747872496912,107.66488378325108,107.85517883300781,124455300,22,2,8,2,2012
2012-02-23,107.79969817971207,108.41020552876074,107.43496897651421,108.33092498779297,137704300,23,3,8,2,2012
2012-02-24,108.56877136230469,108.78285179531154,108.33091765713854,108.56877136230469,105539100,24,4,8,2,2012
2012-02-27,107.84724131650928,109.04448243436087,107.67280723333155,108.7511215209961,145728900,27,0,9,2,2012
2012-02-28,108.78286176911666,109.19516172646877,108.56878131648175,109.06829833984375,129355900,28,1,9,2,2012
2012-02-29,109.22688932295054,109.5678332177688,108.2595770144342,108.64016723632812,185934700,29,2,9,2,2012
2012-03-01,108.87008714089468,109.40925052600491,108.56878959926368,109.20309448242188,145023500,1,3,9,3,2012
2012-03-02,109.13171494358966,109.27443925839802,108.62427356561159,108.87006378173828,120638300,2,4,9,3,2012
2012-03-05,108.70359861612374,108.78287917167847,108.05343272942893,108.42608642578125,140765000,5,0,10,3,2012
2012-03-06,107.31603311300141,107.37945270111202,106.53107960361484,106.84030151367188,202129900,6,1,10,3,2012
2012-03-07,107.08610765113161,107.76005883394357,106.98302963300866,107.58562469482422,143692200,7,2,10,3,2012
2012-03-08,108.2437027711202,108.87800756045817,108.02169790960555,108.65599060058594,116968900,8,3,10,3,2012
2012-03-09,108.86217530461576,109.36168032549094,108.72738746734083,109.07625579833984,122836800,9,4,10,3,2012
2012-03-12,109.06036685052304,109.22686444861962,108.69563766219156,109.08415222167969,104003500,12,0,11,3,2012
2012-03-13,109.67089888325616,111.106006233722,109.48852821894219,111.05049896240234,184090500,13,1,11,3,2012
2012-03-14,111.08222072715515,111.35972078834483,110.59062810447912,110.93157196044922,145163600,14,2,11,3,2012
2012-03-15,111.09805227462319,111.62135461482913,110.8126157343615,111.57378387451172,165118500,15,3,11,3,2012
2012-03-16,111.77608122647295,111.87163967551261,111.48939372797442,111.72830200195312,152893500,16,4,11,3,2012
2012-03-19,111.65663260132725,112.50872378751362,111.57699245994331,112.16629791259766,125291100,19,0,12,3,2012
2012-03-20,111.52922084325773,111.97517650211627,111.20271325324332,111.83979797363281,121729700,20,1,12,3,2012
2012-03-21,111.90352183237178,112.00703945468614,111.42570519372345,111.65665435791016,122388400,21,2,12,3,2012
2012-03-22,110.83637972186814,111.13103852838427,110.4859946880155,110.85231018066406,135216700,22,3,12,3,2012
2012-03-23,110.9479075584093,111.33811275773468,110.33471233626315,111.210693359375,120521000,23,4,12,3,2012
2012-03-26,112.007018473618,112.77152252197266,111.96721055400567,112.77152252197266,120164000,26,0,13,3,2012
2012-03-27,112.87504660395504,112.9467154373112,112.34945085658526,112.4211196899414,119868500,27,1,13,3,2012
2012-03-28,112.36539179093822,112.5405903897296,111.20271128544815,111.86368560791016,148562100,28,2,13,3,2012
2012-03-29,111.20270116516502,111.87960588538104,110.76470470804755,111.67254638671875,164963700,29,3,13,3,2012
2012-03-30,112.22202922109287,112.32555896809427,111.52920620993888,112.13442993164062,135486800,30,4,13,3,2012
2012-04-02,111.99903018062624,113.24930960648011,111.77605242274011,112.95465087890625,151741100,2,0,14,4,2012
2012-04-03,112.79542346925075,112.98655253839112,111.83183112048334,112.49280548095703,155806700,3,1,14,4,2012
2012-04-04,111.66456370677838,111.76012213133292,110.96376952304117,111.37787628173828,146896000,4,2,14,4,2012
2012-04-05,110.99562534710813,111.64862813727562,110.90005477555549,111.3221206665039,137439400,5,3,14,4,2012
2012-04-09,109.92060565582509,111.36200266832749,109.76929663879862,110.07191467285156,127555900,9,0,15,4,2012
2012-04-10,109.85682931950504,110.16740632081802,108.11281533083397,108.22430419921875,235360300,10,1,15,4,2012
2012-04-11,109.33127113407475,109.53035933511029,108.90124596644492,109.10033416748047,154133000,11,2,15,4,2012
2012-04-12,109.20388124159008,110.61341717949895,109.12424108799213,110.52581787109375,154321500,12,3,15,4,2012
2012-04-13,110.27096548858279,110.5496938096727,109.10828513515851,109.2118148803711,169246700,13,4,15,4,2012
2012-04-16,109.76926533317473,109.92853346042864,108.7658651952338,109.14015197753906,147825300,16,0,16,4,2012
2012-04-17,109.7693003852298,110.97976041137196,109.65781144541296,110.75678253173828,147877600,17,1,16,4,2012
2012-04-18,110.26299062557875,110.75672536831658,110.19928095693889,110.38243865966797,123884200,18,2,16,4,2012
2012-04-19,110.3984053618922,110.81250011694617,109.1560967939687,109.67372131347656,198666700,19,3,16,4,2012
2012-04-20,110.15947522737177,110.55765159464282,109.79314762287592,109.85685729980469,143199600,20,4,16,4,2012
2012-04-23,108.73400963264088,109.02866844151676,108.2562052273537,108.93309783935547,171844900,23,0,17,4,2012
2012-04-24,109.02863941276298,109.6259038738858,108.94104013907658,109.34717559814453,137484200,24,1,17,4,2012
2012-04-25,110.41430778796366,110.89212431522361,110.3187493430633,110.84434509277344,150252200,25,2,17,4,2012
2012-04-26,110.60539681890066,111.74418719799482,110.54168716155364,111.61676788330078,136291600,26,3,17,4,2012
2012-04-27,111.95127387532004,112.1185011522636,111.3301196867718,111.79996490478516,130725000,27,4,17,4,2012
2012-04-30,111.57700095024445,111.65664109768849,111.08326605995664,111.38587188720703,115092200,30,0,18,4,2012
2012-05-01,111.32212959143367,112.81131728304248,111.19472240477549,112.07867431640625,138832200,1,1,18,5,2012
2012-05-02,111.42571419335779,111.85575163315094,111.05939860533846,111.7442626953125,121081000,2,2,18,5,2012
2012-05-03,111.76016500924464,111.84776431582014,110.68509586641558,110.89214324951172,143759700,3,3,18,5,2012
2012-05-04,110.31079383216286,110.93194804728341,109.03662448498356,109.10033416748047,193927300,4,4,18,5,2012
2012-05-07,108.71009722443823,109.5462699475778,108.67028931254652,109.1799545288086,127765900,7,0,19,5,2012
2012-05-08,108.52692476804178,108.91714189285013,107.44388481172989,108.741943359375,213377700,8,1,19,5,2012
2012-05-09,107.5872889412208,108.78977752721049,107.1015131532469,108.09695434570312,220752500,9,2,19,5,2012
2012-05-10,108.84547640709391,108.98086705334048,108.07302550139937,108.31989288330078,150600000,10,3,19,5,2012
2012-05-11,107.64298819835388,108.9967852976788,107.59520898270601,107.9933853149414,153032400,11,4,19,5,2012
2012-05-14,106.95812674866309,107.99338766528176,106.63959053649316,106.79885864257812,163910000,14,0,20,5,2012
2012-05-15,106.7271644413192,107.35627756375446,106.01841120908847,106.18563842773438,207629300,15,1,20,5,2012
2012-05-16,106.66347769942588,107.14925331024337,105.75563614903977,105.77952575683594,207265500,16,2,20,5,2012
2012-05-17,105.8033984315639,105.9308177536691,104.1549428491882,104.210693359375,247992900,17,3,20,5,2012
2012-05-18,104.61684077017786,104.80001062346602,103.16748530706623,103.31879425048828,319615900,18,4,20,5,2012
2012-05-21,103.65327662665275,105.13449322442577,103.48603720291673,105.09467315673828,177861100,21,0,21,5,2012
2012-05-22,105.36545422779194,106.098097465252,104.5929909135542,105.2778549194336,197531200,22,1,21,5,2012
2012-05-23,104.52128925169642,105.48488134111818,103.51788924937605,105.33357238769531,204958400,23,2,21,5,2012
2012-05-24,105.62029720018087,105.78752451736635,104.65670476990246,105.54065704345703,167357600,24,3,21,5,2012
2012-05-25,105.50081747653378,105.7954762808759,104.94337293658594,105.19821166992188,135465600,25,4,21,5,2012
2012-05-29,106.04231837428297,106.65550114603839,104.45757227733823,106.47234344482422,152883500,29,1,22,5,2012
2012-05-30,105.56452147627286,106.46440399676872,104.7124303292391,104.92743682861328,162370400,30,2,22,5,2012
2012-05-31,104.88764701704058,105.47694039296302,103.79663526850057,104.69651794433594,196186000,31,3,22,5,2012
2012-06-01,103.05601838895225,104.72039281855876,102.06057739257812,102.06057739257812,253240900,1,4,22,6,2012
2012-06-04,102.24374674419477,102.5224751153833,101.2483056347796,102.01280975341797,202545800,4,0,23,6,2012
2012-06-05,101.81370558512478,102.93655988832668,101.75796113142951,102.78526306152344,164149400,5,1,23,6,2012
2012-06-06,103.50196766026744,105.14245237741183,103.47010674556601,105.09467315673828,184202800,6,2,23,6,2012
2012-06-07,106.28921342275044,106.3369926484333,104.94337519291055,105.15839385986328,184772700,7,3,23,6,2012
2012-06-08,104.88763035976193,106.01844985307073,104.55315149780238,105.99456024169922,143915400,8,4,23,6,2012
2012-06-11,106.84662567607388,106.91033534151889,104.5451671741439,104.64869689941406,169756100,11,0,24,6,2012
2012-06-12,104.9513365698907,105.92288801728851,104.44964253821357,105.8512191772461,181931800,12,1,24,6,2012
2012-06-13,105.54063953247984,106.20161383919904,104.81595554122846,105.17432403564453,172223900,13,2,24,6,2012
2012-06-14,105.38931735589689,106.71126580382733,105.1026298870852,106.28919982910156,230615500,14,3,24,6,2012
2012-06-15,106.76789917168718,107.47231242712537,106.54376601572852,107.37625885009766,169444500,15,4,24,6,2012
2012-06-18,106.92798704094201,107.84853301170766,106.68784089637785,107.5843734741211,131360900,18,0,25,6,2012
2012-06-19,108.12871451333524,109.06527356187034,107.56036899789531,108.62500762939453,137382600,19,1,25,6,2012
2012-06-20,108.63300200663089,108.94518830375186,107.48031038207986,108.44888305664062,206451800,20,2,25,6,2012
2012-06-21,108.57698790764974,108.68905449645345,105.92740396109295,106.01545715332031,205272200,21,3,25,6,2012
2012-06-22,106.5677725337487,107.03205181666017,106.1595204290413,106.8319320678711,130029200,22,4,25,6,2012
2012-06-25,105.70323499774554,105.74326138326929,104.74266281686566,105.11888885498047,146375700,25,0,26,6,2012
2012-06-26,105.42308365021007,105.96741573092521,104.80671138971131,105.647216796875,141634000,26,1,26,6,2012
2012-06-27,105.99942561297557,106.80790498978602,105.63921251298439,106.59978485107422,108088000,27,2,26,6,2012
2012-06-28,105.89536139165766,106.45570646236767,105.08688199991978,106.29560089111328,169242100,28,3,26,6,2012
2012-06-29,108.22473688523002,109.0812551081792,107.94457661941824,108.94517517089844,212250900,29,4,26,6,2012
2012-07-02,109.24934781818745,109.38542775421439,108.48089497776026,109.27336120605469,129524500,2,0,27,7,2012
2012-07-03,109.24935322788004,110.07384549038224,109.13728667417114,109.99380493164062,80450000,3,1,27,7,2012
2012-07-05,109.5855507215047,110.30598902195936,109.09725812978716,109.49749755859375,126177500,5,3,27,7,2012
2012-07-06,108.44088092238712,108.68102704270066,107.9445878975878,108.45689392089844,151192100,6,4,27,7,2012
2012-07-09,108.3688733532609,108.52096634902779,107.82454116916583,108.32084655761719,103780500,9,0,28,7,2012
2012-07-10,108.87315075903737,109.04925712648215,107.00803311425649,107.37625885009766,167884800,10,1,28,7,2012
2012-07-11,107.43228408036039,107.7444703788769,106.76788509339667,107.39225769042969,141733400,11,2,28,7,2012
2012-07-12,106.76790952055768,107.44830944768921,106.143536780676,106.87196350097656,143583200,12,3,28,7,2012
2012-07-13,107.15211898849807,108.77709037467707,107.1361059885486,108.66502380371094,129642600,13,4,28,7,2012
2012-07-16,108.41688711959159,108.72907346810054,107.98462158206152,108.40887451171875,97525200,16,0,29,7,2012
2012-07-17,108.84109594352576,109.37741523699842,107.70441759125497,109.15328216552734,138860300,17,1,29,7,2012
2012-07-18,108.89716860943683,110.17794002247416,108.83314103169224,109.96180725097656,113349700,18,2,29,7,2012
2012-07-19,110.18590682167726,110.61015962734848,109.83370639409826,110.24994659423828,129847300,19,3,29,7,2012
2012-07-20,109.62559765845467,109.79370362437652,109.12130418936978,109.24137115478516,142904500,20,4,29,7,2012
2012-07-23,107.64042561630276,109.16934362962763,107.1361198744222,108.13671875,145210900,23,0,30,7,2012
2012-07-24,108.21676418616345,108.26479097463029,106.48772651531164,107.2081527709961,173301200,24,1,30,7,2012
2012-07-25,107.4322974946767,107.71245783049459,106.66383224080819,107.232177734375,129122300,25,2,30,7,2012
2012-07-26,108.77706472585804,109.23334350928027,108.27275916825185,109.0011978149414,156526500,26,3,30,7,2012
2012-07-27,109.57758478042246,111.32263559010516,108.97722544846434,111.01043701171875,236768900,27,4,30,7,2012
2012-07-30,110.88236963713418,111.53875615528393,110.68224985981479,111.01043701171875,106782000,30,0,31,7,2012
2012-07-31,110.85832795206184,111.16250163021547,110.23395538330078,110.23395538330078,120575900,31,1,31,7,2012
2012-08-01,111.02644885554274,111.05046225142318,109.98582358147083,110.1379165649414,138293800,1,2,31,8,2012
2012-08-02,109.30539360902935,110.12188548740723,108.52892811755656,109.37743377685547,199556600,2,3,31,8,2012
2012-08-03,110.91439802765949,111.7789170452031,109.40949319552689,111.54678344726562,157825000,3,4,31,8,2012
2012-08-06,111.84295411139595,112.20316730630582,111.71487450874345,111.76290130615234,86326200,6,0,32,8,2012
2012-08-07,112.21114813517545,112.80350703339803,112.09108116258894,112.32322692871094,109545100,7,1,32,8,2012
