hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
64,0.2,True,0.001,32,0.5738491815922946,13.611945357221238,31.88617498665969,1378.284511787741,11.479770721988414
128,0.3,True,0.001,8,0.5860527264757713,14.039841828447706,31.94301144222998,1394.3040913400987,11.490796846971193
64,0.1,True,0.0005,8,0.5880532526014176,13.882059524160752,31.9863508634289,1393.1624545640173,11.511864409974311
32,0.1,True,0.001,8,0.5854157202353335,13.966948490637414,32.12320515356899,1404.3382480853588,11.5598691147882
16,0.0,True,0.001,32,0.5598485893197888,13.924636627765413,32.10771758790358,1404.4043867282512,11.570964835819584
64,0.1,True,0.001,32,0.5602902178920572,13.767648414855309,32.22813308675346,1398.2962115497169,11.619563252394347
32,0.0,True,0.0001,16,0.5684476769225211,13.951335212778538,32.32585704206471,1416.5489972060748,11.641732566077252
128,0.3,True,0.001,16,0.5792255954423182,14.089059921782066,32.363855709005094,1414.5261011189043,11.65432279868671
32,0.0,True,0.0005,8,0.5745692238578854,14.197381744422811,32.38502715335917,1422.2015703029272,11.659434897343072
32,0.1,True,0.0005,16,0.5784280648462453,14.313504045567614,32.41044912161182,1425.9765665206514,11.668975387694339
64,0.0,True,0.0001,16,0.5603386700798643,13.865264865692625,32.3691109654758,1408.5679804211863,11.6692649046807
128,0.2,True,0.0001,16,0.6069011644437442,14.099828202166455,32.47094304011418,1422.6853735771128,11.69502420366221
32,0.1,True,0.001,16,0.575501412003808,14.310253007868502,32.55622206467849,1430.006699782398,11.725291956708297
32,0.0,True,0.0005,32,0.5368603280314014,14.246405538599543,32.57240757625995,1417.5211528735572,11.749789714039267
64,0.0,True,0.0001,32,0.5396993762611324,14.091317788590775,32.6475672228583,1431.8655997027654,11.77818139080568
32,0.0,True,0.0005,16,0.5611144321256892,14.447452376243916,32.75140607515128,1445.4690630019027,11.796293577879926
128,0.2,True,0.0005,32,0.568024902319976,14.2508322817214,32.72493569452504,1431.1372441098617,11.802421553435147
128,0.0,True,0.0001,8,0.5597675851908674,14.653028667734025,32.77569955679087,1441.22694572291,11.818623237953362
128,0.0,True,0.0001,16,0.5307923695708272,14.221254472275998,32.78842745105531,1454.671522778729,11.846623240591459
64,0.0,True,0.0001,8,0.5692267867710515,14.738862992601192,32.89154010641164,1459.2968950682787,11.858369118635968
128,0.0,True,0.0005,8,0.5675665257034819,15.13458362830446,32.841996696330504,1477.952944000564,11.864118206788282
128,0.2,True,0.001,16,0.5764580531473512,14.601842168290565,32.928166623710005,1454.098756592312,11.870299797300518
128,0.1,True,0.0005,8,0.5794335366186933,14.803020908731096,33.00362169989224,1465.7932133800334,11.888438335880384
128,0.1,True,0.001,8,0.57714252902232,14.643349929566078,33.06396971684868,1471.3919190860477,11.913465284708087
64,0.1,True,0.001,16,0.5619900313707498,14.74702782428011,33.08026180520298,1465.5484306334247,11.92577469590034
128,0.1,True,0.001,32,0.5469440373396263,14.560337317243535,33.1380912153411,1462.2511119350102,11.959521413021097
16,0.0,True,0.001,16,0.5684019996196117,15.120381575188738,33.42857559973112,1498.6757316455885,12.049665216821317
128,0.0,True,0.0001,32,0.5091857841755251,14.723456649577363,33.42570987772246,1485.0094463315447,12.071229255053318
128,0.0,True,0.0005,32,0.48786956516086544,14.662882873859813,33.36889891282949,1472.0968169843186,12.07260126256741
64,0.0,True,0.001,8,0.5734889775896683,15.498455507324097,33.60956110056263,1513.407674757346,12.111333457173288
64,0.1,True,0.0005,16,0.5666599265360764,15.325160129780464,33.61960721205653,1512.9931783859745,12.127230184824903
32,0.0,True,0.001,32,0.5317279443985377,15.046964137097623,33.584372247751574,1497.3783697333615,12.12826083332564
64,0.0,True,0.001,32,0.4940897530334288,15.546318503643604,33.61823180019065,1499.896901225448,12.137344969559251
128,0.0,True,0.001,16,0.5374185460805893,15.39200654511756,33.75612754113478,1516.4258699957,12.187770086933163
32,0.0,True,0.001,16,0.5593383978931312,15.658309173330348,33.99925558965465,1539.719476814282,12.264731713857039
64,0.0,True,0.001,16,0.538276375528754,15.759307827594434,34.19666343304459,1559.9829112688017,12.357300918735081
64,0.0,True,0.0005,16,0.5428955018316579,16.22778230829442,34.79490587148489,1594.9806083103813,12.571265442811407
64,0.0,True,0.0005,32,0.5104702260419514,16.182957945478723,34.79610042015501,1599.4951956251168,12.575707711671871
64,0.0,True,0.0005,8,0.5690013647138902,16.78216222816325,34.845592767933,1617.3606098007717,12.577514849306628
128,0.0,True,0.0005,16,0.5243500439376912,16.31392581868679,34.906775930389486,1592.2343837680417,12.623225831168641
128,0.1,True,0.001,16,0.5611985111474312,18.167380815110306,36.43474223088839,1734.5969849958783,13.166688301214323
