hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
32,0.3,False,0.0001,16,0.6186182860295657,11.300810620632578,29.254423826506027,1198.3540205454563,10.509953931633575
64,0.3,False,0.0001,32,0.609590508143107,11.396935201198497,29.314260030488434,1200.9144021317927,10.532115601383364
32,0.3,True,0.001,64,0.5992125316562815,11.362440644933823,29.312629023787196,1199.777882272672,10.534936116902497
16,0.3,False,0.001,32,0.5987317779668716,11.443218205837493,29.32032614791425,1200.2002692379128,10.536075656886597
64,0.3,False,0.0001,8,0.5926337158263918,11.380253453457609,29.348963406104936,1202.0434093765125,10.546673660336221
32,0.1,False,0.0001,8,0.5910350790967969,11.469013411948021,29.351406925110354,1201.6392520934837,10.548796611530715
16,0.2,True,0.001,8,0.6011824724396579,11.566212687847461,29.364298035801248,1206.0879776348288,10.550202511561462
32,0.3,False,0.0001,8,0.6107162439651215,11.432650608458419,29.363739499362772,1203.678673053208,10.551107524976434
32,0.3,True,0.001,16,0.5997121828200132,11.542279998292315,29.368152632574187,1206.0741212441385,10.551452008588827
32,0.1,True,0.0001,32,0.613006413356531,11.433314447200043,29.32562884019604,1193.7450184571367,10.55149190879007
32,0.0,False,0.0001,16,0.5866408298226164,11.516366434350928,29.36927610847615,1204.7265644206757,10.554722413958538
16,0.2,False,0.0001,8,0.6118610092547544,11.457880936024036,29.388940300169928,1205.8383325587797,10.561620289348326
32,0.3,False,0.0005,16,0.5881757648157598,11.433390832200963,29.424106045426996,1207.3474527835315,10.574231817389649
32,0.2,False,0.0001,32,0.6179372347284247,11.520121516572669,29.429211166746104,1208.4705098512557,10.575321884085485
64,0.3,False,0.0001,16,0.6014988155769148,11.513216249232595,29.439095632214134,1209.4896158448473,10.578047253668444
16,0.1,False,0.0005,32,0.5874427883645409,11.602704337302676,29.428465234569273,1205.7057047632582,10.579484783427555
32,0.3,True,0.0005,32,0.6099561458809083,11.458140331633548,29.445661825083928,1212.490983593613,10.579628227868003
32,0.1,False,0.0001,16,0.5977890076477643,11.574077299047023,29.46620412163772,1211.3411579398698,10.58877332804484
16,0.1,True,0.0005,8,0.6011888383528445,11.661168096674249,29.478134147178586,1213.5739648444799,10.593430185597757
16,0.2,True,0.001,64,0.6073300408433985,11.522524845853765,29.47757011433812,1211.411066069173,10.595962875655122
32,0.2,True,0.0001,64,0.6502156501855606,11.303564952282196,29.476888406687767,1211.4668551725226,10.598616275485794
16,0.1,True,0.001,16,0.5845424374148377,11.64924859544064,29.503803736841014,1214.1654113815043,10.604324537594586
128,0.3,False,0.0001,32,0.5889506545603445,11.546369659139755,29.532052928003772,1214.9496452681828,10.614023726403467
16,0.0,True,0.0001,64,0.6450877870114101,11.598141138604348,29.527193169631758,1217.2148386764566,10.614936922347589
64,0.3,True,0.0001,32,0.6479185436729693,11.444843585440452,29.539591652139112,1212.9280769434145,10.619739387350847
16,0.1,False,0.0005,16,0.5840973108972919,11.630910432338712,29.53770134316199,1213.9780813821462,10.6198674710318
32,0.3,False,0.0005,64,0.598382859297967,11.533433443434696,29.55539076423139,1217.889747375693,10.620256308104098
16,0.2,False,0.0005,64,0.6234505419106224,11.66650164989715,29.567155274408883,1220.5118022611823,10.622461005106707
16,0.1,True,0.0001,32,0.6522542068659409,11.525985048172322,29.575880428081483,1219.813647209998,10.630586573027898
64,0.2,False,0.0001,32,0.6021880984408224,11.642490175937084,29.604429306718334,1220.6181357118858,10.63982870560286
64,0.3,False,0.0001,64,0.616619814128278,11.681581067024393,29.637621026077067,1223.8545319054194,10.65003574339674
32,0.2,False,0.0005,32,0.5804118362654989,11.71026613864493,29.62473044155131,1219.1690460180637,10.650606970176643
32,0.0,False,0.0001,8,0.5726531257164105,11.741355314660579,29.635544227984603,1220.529953831846,10.654100429295696
32,0.3,True,0.001,8,0.5955861461977674,11.736066806189559,29.679487735333428,1227.8729061957577,10.665382272801894
64,0.0,False,0.0001,64,0.5910152009851234,11.718425880594456,29.675676462188633,1224.0483535496123,10.667016820259592
16,0.0,False,0.0001,16,0.5999665108501402,11.70731264073798,29.698382867868766,1226.7325029146532,10.675268572065704
16,0.0,False,0.0001,32,0.6271732475343254,11.744700177172398,29.706683689593007,1230.1260677245662,10.67686891434747
32,0.3,False,0.001,16,0.5730837389988098,11.768788884294795,29.720683826881633,1225.279715700119,10.685764926351158
128,0.2,False,0.001,16,0.47904096305879773,11.563837698926317,29.715821818141784,1219.428487234108,10.694997657464562
32,0.2,True,0.0005,32,0.597812054673491,11.602541634377014,29.736336219848305,1224.8284376780623,10.696034314666871
32,0.3,False,0.001,64,0.591508838838322,11.84350242614746,29.759256442851665,1230.8812353525584,10.696939394963376
32,0.3,False,0.001,32,0.5829121752919635,11.731028927133439,29.769562204699934,1231.4493702331133,10.699805878333173
16,0.1,False,0.001,64,0.5812524937224864,11.989103824534315,29.77208816973537,1229.6399115479962,10.703454849885391
32,0.2,False,0.0005,64,0.588737677862162,11.828493962389357,29.779277504027995,1232.2807867928389,10.704787480637183
32,0.2,True,0.0005,64,0.5894793567935965,11.631420776691844,29.781998660140708,1233.2607345134516,10.705419940457643
32,0.1,True,0.0001,8,0.6096207260847771,11.88529378454736,29.786561078544636,1238.1254037321025,10.707835279940952
16,0.2,False,0.001,16,0.5806153386644488,11.831116846013577,29.795337181192494,1232.2396775552822,10.71022287235093
32,0.2,False,0.0005,16,0.572109382566903,11.867935043953834,29.796497504843956,1231.4511307945988,10.712730883415666
16,0.2,True,0.001,32,0.6024085586091392,11.716989771863247,29.80199852090932,1235.3488976140623,10.712736055736677
16,0.0,False,0.0001,64,0.6226518391611908,11.846071746501515,29.79319990648831,1239.4510840807327,10.715345157983704
128,0.3,False,0.0001,64,0.597454250619622,11.852284719588909,29.82903125064759,1237.1526465561628,10.719390075220947
16,0.2,False,0.001,8,0.582681412027772,11.932982623513709,29.83580586967165,1234.3663707067485,10.726724034934698
16,0.1,False,0.0001,32,0.6451182435652469,11.802230774088109,29.848649730732966,1240.9313910836215,10.728055733120737
16,0.1,True,0.0005,64,0.6071019540621005,11.771358254615297,29.847422826954162,1239.2330133053058,10.729993169322936
32,0.2,True,0.0001,8,0.6173352610249805,11.93618590324483,29.865851955262038,1243.1945334669138,10.730631779997927
64,0.2,False,0.0001,64,0.6126991581373405,11.968857631277531,29.91586114291487,1244.0566887498699,10.750329544408917
64,0.2,False,0.0001,16,0.5859634772189322,11.876161909864303,29.915942285674323,1241.8465542529416,10.753191140400332
32,0.3,True,0.0005,16,0.5954474544066649,11.98965053989532,29.929169656363975,1244.9397789326213,10.755867501542006
16,0.1,True,0.0005,16,0.5981270035192837,12.006191587955394,29.937899828842525,1246.627878300524,10.766035963736016
32,0.3,True,0.001,32,0.5916974746263944,12.04694089686617,30.00927914080632,1249.9184578558386,10.786962097487915
64,0.2,False,0.001,32,0.5448630313927632,12.04786710333317,29.990073862252878,1240.6914229214553,10.789284325238297
64,0.1,False,0.0001,32,0.5889207784742372,11.988219293634941,30.015859532040057,1247.7787724555792,10.790788810009543
32,0.1,True,0.0001,16,0.6050477305266931,12.010034112220115,30.016831990451962,1247.1864932717083,10.793614735112852
16,0.2,True,0.0005,16,0.6021621838492206,11.96453170776367,30.05521287184495,1254.383305424283,10.800829057346029
32,0.2,False,0.001,8,0.5599661898570523,12.263685332333788,30.039305507346235,1248.9376575835631,10.801500976754014
32,0.2,True,0.0001,32,0.6383889389072049,11.943659602834824,30.080883772872802,1253.9093340301465,10.81409958678923
64,0.0,True,0.0001,8,0.5735237203432284,12.118787250556844,30.062892413961475,1247.0417996435003,10.81982963482307
16,0.0,True,0.0001,8,0.6038094010108557,12.268707636062134,30.07279306912612,1263.6528947474715,10.823191812819648
64,0.3,True,0.0005,8,0.5961319230034141,12.273821464624811,30.115505196245024,1259.417140721026,10.823715271760904
32,0.2,False,0.001,64,0.5748527598584819,12.111216695257959,30.110855806790866,1253.9425390811646,10.828841226843142
16,0.1,False,0.0005,8,0.5810729528509314,12.059895534654881,30.128048155605,1258.7873102926312,10.830292874501424
16,0.1,False,0.0001,8,0.6139057443972327,12.087658977762183,30.135301512052905,1257.8595681514735,10.833124877779643
64,0.3,True,0.0001,8,0.6211992884463394,12.255484884470066,30.13991159292368,1262.8571064717848,10.834336271808272
64,0.1,False,0.0001,16,0.5755149670849498,12.084026359497233,30.126522730010258,1253.678273473276,10.835064781379133
64,0.3,True,0.0005,64,0.5993095562600682,12.071124795142643,30.166021210445333,1257.9801997444392,10.84614149255859
64,0.2,False,0.0001,8,0.5815924342422404,12.157260464290356,30.18508296733826,1259.6780800614881,10.853064338886144
16,0.0,False,0.0001,8,0.5967243528722698,12.222620737172189,30.195137084637143,1261.9323584535673,10.854786183133342
32,0.3,False,0.001,8,0.5769558122966364,12.212666657249978,30.229065799460173,1262.400253120391,10.869156988747632
16,0.1,False,0.001,32,0.5732412014014361,12.256279800293296,30.210046022450577,1259.4485368344338,10.869869575102657
128,0.3,False,0.001,8,0.5280991345049649,12.1980956045237,30.226287226588404,1260.9238752164938,10.87029713648733
128,0.2,False,0.0001,64,0.5809533505969577,12.157148815723176,30.241310002253606,1264.7341516570932,10.87205647018907
128,0.1,False,0.0001,64,0.5729502973699162,12.167555212467274,30.24994491455726,1263.1729804726187,10.879254780261352
16,0.1,True,0.0001,16,0.6187632807095846,12.14794986907472,30.302688218174943,1269.761760310817,10.896477391293319
32,0.1,False,0.0005,32,0.5665034543516968,12.24094657187766,30.300259763682238,1265.2655753780582,10.898931904875456
64,0.0,False,0.0001,32,0.5698345540120051,12.309563037182421,30.346285824560674,1269.4010751943065,10.914135759084093
64,0.3,False,0.0005,16,0.5655161207812465,12.169222394202617,30.34452874869187,1266.7462866038752,10.918522315569378
128,0.3,False,0.001,16,0.5442540922412844,12.346161209776046,30.362868291313514,1270.2307844898783,10.91929079404896
32,0.2,True,0.001,64,0.5862527339546768,12.213659663910562,30.394863405910666,1273.9221180198617,10.931855409635691
32,0.0,False,0.001,16,0.5212976303908899,12.451470834650891,30.372773220558066,1265.9146675554505,10.936794967590952
16,0.0,False,0.0005,32,0.5644841230187321,12.482621917318792,30.422756043289954,1278.2219495247207,10.938822975810295
64,0.3,True,0.0005,16,0.5907922283978204,12.35090810694593,30.428667605777,1277.731257697408,10.942824059311995
64,0.3,False,0.0005,64,0.5757785924275717,12.399702007212538,30.42512198126917,1275.4106343193278,10.943012806443308
128,0.3,True,0.0001,64,0.627819486248527,12.348399231281686,30.450861235196143,1278.591037309393,10.953199113358231
128,0.3,False,0.0001,16,0.5806289057480305,12.39438441687442,30.46083021897536,1278.9447579734697,10.953726660572528
16,0.0,False,0.0005,8,0.5500973386727167,12.677349622896376,30.453924609115965,1277.9984094273077,10.954717575407333
128,0.2,False,0.0001,32,0.5718541409181394,12.368351148037203,30.476361634434056,1278.6905805365047,10.961520092238855
64,0.3,False,0.0005,32,0.5723938123588888,12.363662995683386,30.471392474187144,1276.8019830674993,10.961851861775141
64,0.3,True,0.0005,32,0.5927426636252988,12.448158691284505,30.50108595628005,1284.5474640733564,10.969064423704877
32,0.2,False,0.001,16,0.5632404206179485,12.572784236644178,30.517966119174304,1280.7339147501223,10.977253335908753
64,0.3,False,0.001,32,0.5623578976396142,12.490743622881302,30.540839966791697,1282.414796109387,10.985109060426325
32,0.2,True,0.0005,8,0.591322795408234,12.488390152885557,30.58481436408167,1292.1353644181584,10.996448641946255
64,0.3,False,0.001,8,0.5509891412978158,12.5225103558378,30.57486246852723,1285.864180551332,10.996503062320345
32,0.2,True,0.001,8,0.5953368722662288,12.597005918558608,30.622730900691106,1295.837014314895,11.007157386535027
64,0.3,False,0.001,16,0.5535091026012714,12.462045396388845,30.628418527294535,1287.2515552412513,11.019071022056284
16,0.1,True,0.001,32,0.5816127350866964,12.491880609634075,30.623054378924383,1289.5731875100155,11.019464017164408
16,0.0,True,0.0005,8,0.5879280777500565,12.639177010858312,30.63834903625974,1295.7013802716292,11.023367142164926
32,0.2,False,0.001,32,0.5683796387316494,12.73347206318632,30.667289017492642,1292.6625217744568,11.031429653993916
16,0.1,False,0.001,8,0.5612598828911951,12.836226691147115,30.687525134504,1292.331805537937,11.039769207464502
128,0.3,False,0.001,32,0.5347792215496726,12.660604028498874,30.697415395883414,1293.0195038395213,11.043466374647286
32,0.0,False,0.0005,64,0.5575742195915971,12.588221115761614,30.68383620689655,1290.732534460826,11.044684636798923
16,0.0,True,0.001,64,0.5574530922381628,12.33001717506571,30.651933049776197,1289.480630217717,11.051683799299067
16,0.1,True,0.001,64,0.5801054803496413,12.499530865283724,30.732831393375953,1301.1345120697088,11.057794867208703
64,0.2,False,0.001,64,0.5556793254189342,12.803192163021006,30.740175646875525,1295.077711823805,11.060021320279658
16,0.1,True,0.0005,32,0.6015131280547873,12.524133056275389,30.76265748527385,1302.4192391045713,11.064196377730582
32,0.2,True,0.001,32,0.5823334552623608,12.622204505636338,30.770212131975814,1301.458230878697,11.06782340065222
32,0.1,False,0.0005,64,0.5730816562053485,12.663121276206159,30.773302639827172,1299.8384512032835,11.06946660789467
64,0.3,False,0.001,64,0.5659155000648608,12.810177839563247,30.777375166106292,1299.74921175227,11.071251580026281
32,0.1,True,0.0005,8,0.593764137887632,12.838024765379885,30.795108606960795,1306.4703088907472,11.074110048922066
32,0.1,False,0.001,32,0.5523001965905866,12.800536447890263,30.7827959784146,1299.1003423294396,11.074599799962757
64,0.1,False,0.0001,8,0.5725325950190553,12.78209444278098,30.80666302344527,1303.0435715552967,11.080393777297331
32,0.1,False,0.0005,16,0.5605681002292877,12.772715481798699,30.79181142144241,1298.2125728255842,11.081075372212712
32,0.1,False,0.001,16,0.5432027427966778,12.895740164087174,30.81084478160747,1303.1528787812738,11.081903821422507
128,0.0,False,0.0001,64,0.5581855139433488,12.646225900852935,30.798855655579096,1299.9472963156518,11.082123079010424
64,0.2,False,0.001,16,0.5370671038138561,12.838490585063365,30.824497423247887,1301.0905071435322,11.091092726968032
32,0.0,False,0.0001,32,0.6023192650368411,12.773243259876333,30.845843327772712,1309.1166178032381,11.092167381745476
128,0.3,False,0.0001,8,0.5678962665609485,12.575539004295429,30.82903568662446,1303.0526066492312,11.092622672107117
64,0.2,True,0.0005,64,0.5776260773714452,12.675588883744908,30.832451016453913,1301.785084307578,11.096329831813417
16,0.1,True,0.0001,64,0.6931304731735817,12.947750132134619,30.823304590685616,1320.66550516395,11.098038657696865
32,0.2,True,0.0005,16,0.5899980365992272,12.664623992240177,30.865593446281288,1310.6464992157519,11.100100765072714
128,0.1,False,0.001,8,0.44777495003453965,12.663656409116502,30.812925975202567,1296.2426387741411,11.100843186731828
64,0.3,False,0.0005,8,0.558858298109128,12.777370445271757,30.868323441968357,1306.148104915927,11.10414834856141
64,0.2,True,0.0001,8,0.6138534448989945,12.71783407482695,30.874636784156376,1312.0284497004538,11.113437357941237
32,0.2,False,0.0005,8,0.5673243141284695,12.787054320345533,30.904064050972934,1308.1331053949577,11.119564666611534
64,0.0,True,0.001,8,0.5657527588261159,12.81840840280056,30.897134561311027,1309.2044477363936,11.120193365511836
64,0.0,False,0.001,16,0.4742388324961703,12.560955085145668,30.909661241931055,1296.21840096583,11.143110873843924
128,0.1,False,0.0001,32,0.5625257154577479,12.755580089447346,30.972061132942017,1310.217448673518,11.148796132602026
16,0.0,False,0.001,64,0.5503672510606271,13.035013190736162,30.98750392600143,1315.4605506277303,11.150549289315322
32,0.2,True,0.0001,16,0.6330055155475595,12.657046331750585,31.01616302409286,1323.1334062614076,11.157044240654395
32,0.1,False,0.001,8,0.5378245466896612,12.952000903575978,31.000958454324334,1312.9947443373371,11.158550485100832
16,0.1,True,0.001,8,0.5889068585804046,12.994144100838518,31.04319288825483,1324.3071390076825,11.162873380862976
16,0.0,False,0.0005,16,0.5518285416996377,13.162521488615807,31.02631846460803,1316.7652132416335,11.16342349381235
16,0.0,False,0.001,32,0.544816169952735,13.128232323869746,31.027524645575163,1314.269455678283,11.172400268603576
64,0.2,False,0.001,8,0.53056564502227,13.058593909093675,31.04771501050388,1317.8040209049018,11.172800124258819
128,0.1,False,0.001,16,0.4245996166837861,12.541018818794413,30.99435020062272,1304.821260332418,11.175329225859471
64,0.1,False,0.001,8,0.4927132670288412,12.832473203476438,31.024588644093484,1309.480700668001,11.177792747591713
32,0.2,True,0.001,16,0.5892574106322395,12.95858276397624,31.06921892646769,1326.5741924255885,11.1789214174568
64,0.2,False,0.0005,8,0.5456025435238482,12.889374164824789,31.07651277334684,1317.1872264933527,11.185907806304641
64,0.0,False,0.0001,8,0.5498913076469023,12.936553947722658,31.07628410197696,1317.8896496212265,11.186950327905471
128,0.2,False,0.001,32,0.518346279455386,12.871809229952225,31.0950549543062,1318.9940821327264,11.19532275597831
128,0.2,False,0.0001,16,0.5650104382201138,12.841432470463692,31.135807666727974,1323.356510764711,11.2066693592015
128,0.3,False,0.001,64,0.5419388572527812,13.011470855550563,31.163062923846258,1324.04470393784,11.217033954116822
128,0.2,False,0.0005,16,0.538465925241128,12.975357046533139,31.16534911947478,1322.9019922306006,11.21863682440325
64,0.0,True,0.0001,32,0.5502580019313725,13.189109784998791,31.155101616249794,1323.8214015287642,11.23018594985702
128,0.2,False,0.001,8,0.4459031048977477,13.12599239609343,31.180159688691564,1319.7677044868474,11.23950582693217
32,0.1,True,0.001,8,0.5888526870942863,13.208679060606247,31.24769604427429,1340.0494138655313,11.239538505915085
32,0.1,False,0.0005,8,0.5508656192913737,13.364506636338032,31.241172211745692,1332.552476867923,11.242672299149943
32,0.1,False,0.001,64,0.5648596044041831,13.043302495428858,31.25690229906644,1333.3864959835623,11.250174703454347
64,0.0,False,0.0001,16,0.5606077662815055,13.135448511103366,31.263884397147507,1333.7557203769595,11.251477465658564
64,0.3,True,0.001,8,0.5928086356474803,13.194486643532489,31.28265821219123,1342.4105479365746,11.253988284785413
64,0.2,False,0.0005,64,0.5647258878841019,12.959597364385079,31.26443977659514,1330.8189883019313,11.2569991277208
64,0.3,True,0.001,16,0.585515845511374,13.143798742395765,31.291358109937104,1340.2282214524512,11.25956124614581
128,0.3,False,0.0005,16,0.5432496434908647,13.086543985630604,31.28514413201208,1333.5877733732036,11.260635893362661
16,0.1,False,0.001,16,0.5731865435651904,13.228223718227223,31.318573961333826,1342.0788608472462,11.267411311762645
128,0.3,False,0.0005,8,0.5450487004950685,13.12326377135642,31.305553227836953,1336.6334930212818,11.26783137953948
16,0.0,False,0.001,8,0.5389124099099398,13.522599432823505,31.324369330368246,1338.4248523634678,11.277222012779456
32,0.1,True,0.0005,16,0.5814118931113484,13.074973148487985,31.336291479621707,1338.8258192695776,11.280716024192706
128,0.1,False,0.0001,16,0.5539142473538716,13.140485196164313,31.336091771619074,1336.9507888225157,11.280984199469824
64,0.0,False,0.001,64,0.5171657386566499,13.122466099515874,31.376842096060596,1337.0684823158633,11.300207816084075
16,0.0,True,0.0005,16,0.5734961447298017,13.465926782881962,31.375605802257752,1343.6264541776306,11.300483451199241
128,0.3,False,0.0005,64,0.5628036393025662,13.11642820480022,31.42727296055154,1342.8429103904768,11.315127829340621
128,0.3,True,0.0005,8,0.5895453363487185,13.178053636626995,31.452116211908884,1351.3139898071527,11.318121331846724
128,0.2,False,0.0005,8,0.5284325742857409,13.283980351306024,31.43161242254849,1342.6626571317672,11.319071440152534
64,0.1,False,0.001,64,0.5319986731340403,13.254631651208756,31.42902419193986,1341.715690355798,11.31989820844061
64,0.2,True,0.0001,16,0.6045123528177583,13.111208996366948,31.482719749228075,1351.6211556323988,11.330329670735285
64,0.3,True,0.0001,16,0.6230623604565264,13.139784066981457,31.490511259286407,1355.0245303201518,11.333108947197523
64,0.1,False,0.0005,8,0.5343963852673344,13.381821720460627,31.489213849378835,1344.949458633388,11.33957941526739
128,0.1,False,0.001,32,0.47053867823717604,13.246966260544797,31.485784580220596,1342.4968353704953,11.342615493024988
128,0.1,True,0.0001,8,0.5895964271889368,13.221261092957029,31.49013077713134,1350.5565404452273,11.346768457214207
64,0.2,False,0.0005,32,0.5581873994539267,13.244703717941935,31.520931893508063,1350.5380980161813,11.349368807067789
64,0.3,True,0.001,64,0.588915186363068,13.170391553513547,31.546931963447555,1356.7888417005938,11.353554493218738
64,0.1,False,0.0005,64,0.550032385720147,13.249329132729386,31.582440541720203,1349.118262686656,11.379127792519732
